timestamp,event_type
1771260356.375618219,localizer_image_onset_trigger
1771260356.909002542,localizer_image_offset_trigger
1771260356.941910505,localizer_fixation_onset_trigger
1771260357.409014702,localizer_fixation_offset_trigger
1771260357.544728756,localizer_image_onset_trigger
1771260358.076749563,localizer_image_offset_trigger
1771260358.107372522,localizer_fixation_onset_trigger
1771260358.846118927,localizer_fixation_offset_trigger
1771260358.909796715,localizer_image_onset_trigger
1771260359.444946766,localizer_image_offset_trigger
1771260359.475241423,localizer_fixation_onset_trigger
1771260359.849082470,localizer_fixation_offset_trigger
1771260359.906310797,localizer_image_onset_trigger
1771260360.420331717,localizer_image_offset_trigger
1771260360.496271372,question_trigger
1771260362.157297134,question_answer_trigger
1771260362.481186628,localizer_fixation_onset_trigger
1771260363.229251385,localizer_fixation_offset_trigger
1771260363.284362793,localizer_image_onset_trigger
1771260363.810858011,localizer_image_offset_trigger
1771260363.833067894,localizer_fixation_onset_trigger
1771260364.140145779,localizer_fixation_offset_trigger
1771260364.252789974,localizer_image_onset_trigger
1771260364.781931877,localizer_image_offset_trigger
1771260364.816388845,localizer_fixation_onset_trigger
1771260365.511002064,localizer_fixation_offset_trigger
1771260365.619455576,localizer_image_onset_trigger
1771260366.146914721,localizer_image_offset_trigger
1771260366.170393944,localizer_fixation_onset_trigger
1771260366.573815346,localizer_fixation_offset_trigger
1771260366.644621849,localizer_image_onset_trigger
1771260367.163357019,localizer_image_offset_trigger
1771260367.199720621,localizer_fixation_onset_trigger
1771260367.644436121,localizer_fixation_offset_trigger
1771260367.766262054,localizer_image_onset_trigger
1771260368.297131300,localizer_image_offset_trigger
1771260368.333053589,localizer_fixation_onset_trigger
1771260368.839781523,localizer_fixation_offset_trigger
1771260368.963374138,localizer_image_onset_trigger
1771260369.486730576,localizer_image_offset_trigger
1771260369.516388178,localizer_fixation_onset_trigger
1771260370.272222042,localizer_fixation_offset_trigger
1771260370.322628975,localizer_image_onset_trigger
1771260370.851526499,localizer_image_offset_trigger
1771260370.883571148,localizer_fixation_onset_trigger
1771260371.334195614,localizer_fixation_offset_trigger
1771260371.478831768,localizer_image_onset_trigger
1771260372.001512289,localizer_image_offset_trigger
1771260372.033051968,localizer_fixation_onset_trigger
1771260372.524286509,localizer_fixation_offset_trigger
1771260372.587892294,localizer_image_onset_trigger
1771260373.115713596,localizer_image_offset_trigger
1771260373.149703503,localizer_fixation_onset_trigger
1771260373.836774111,localizer_fixation_offset_trigger
1771260373.941402912,localizer_image_onset_trigger
1771260374.467381477,localizer_image_offset_trigger
1771260374.625555515,question_trigger
1771260376.516707897,question_answer_trigger
1771260376.859875679,localizer_fixation_onset_trigger
1771260377.591024399,localizer_fixation_offset_trigger
1771260377.684768677,localizer_image_onset_trigger
1771260378.218303919,localizer_image_offset_trigger
1771260378.250199318,localizer_fixation_onset_trigger
1771260378.912540913,localizer_fixation_offset_trigger
1771260379.021942377,localizer_image_onset_trigger
1771260379.548488140,localizer_image_offset_trigger
1771260379.584956408,localizer_fixation_onset_trigger
1771260380.180777311,localizer_fixation_offset_trigger
1771260380.234920979,localizer_image_onset_trigger
1771260380.770000458,localizer_image_offset_trigger
1771260380.800176382,localizer_fixation_onset_trigger
1771260381.423674583,localizer_fixation_offset_trigger
1771260381.544216633,localizer_image_onset_trigger
1771260382.067610741,localizer_image_offset_trigger
1771260382.100224495,localizer_fixation_onset_trigger
1771260382.655198812,localizer_fixation_offset_trigger
1771260382.854726076,localizer_image_onset_trigger
1771260383.394100904,localizer_image_offset_trigger
1771260383.421977282,localizer_fixation_onset_trigger
1771260383.745552063,localizer_fixation_offset_trigger
1771260383.860440969,localizer_image_onset_trigger
1771260384.384347439,localizer_image_offset_trigger
1771260384.416372776,localizer_fixation_onset_trigger
1771260385.179087400,localizer_fixation_offset_trigger
1771260385.300700426,localizer_image_onset_trigger
1771260385.834330082,localizer_image_offset_trigger
1771260385.866847038,localizer_fixation_onset_trigger
1771260386.301986933,localizer_fixation_offset_trigger
1771260386.416882277,localizer_image_onset_trigger
1771260386.948340178,localizer_image_offset_trigger
1771260386.983043671,localizer_fixation_onset_trigger
1771260387.472899437,localizer_fixation_offset_trigger
1771260387.532370806,localizer_image_onset_trigger
1771260388.066921949,localizer_image_offset_trigger
1771260388.100208998,localizer_fixation_onset_trigger
1771260388.400494099,localizer_fixation_offset_trigger
1771260388.499533892,localizer_image_onset_trigger
1771260389.031867743,localizer_image_offset_trigger
1771260389.161784649,question_trigger
1771260393.869107485,question_answer_trigger
1771260394.214077711,localizer_fixation_onset_trigger
1771260394.645203829,localizer_fixation_offset_trigger
1771260394.700888634,localizer_image_onset_trigger
1771260395.224008560,localizer_image_offset_trigger
1771260395.258406401,localizer_fixation_onset_trigger
1771260395.761325359,localizer_fixation_offset_trigger
1771260395.828144073,localizer_image_onset_trigger
1771260396.356965303,localizer_image_offset_trigger
1771260396.393383741,localizer_fixation_onset_trigger
1771260396.676338911,localizer_fixation_offset_trigger
1771260396.882002592,localizer_image_onset_trigger
1771260397.416061401,localizer_image_offset_trigger
1771260397.441404343,localizer_fixation_onset_trigger
1771260398.150990963,localizer_fixation_offset_trigger
1771260398.209315777,localizer_image_onset_trigger
1771260398.746374607,localizer_image_offset_trigger
1771260398.775221586,localizer_fixation_onset_trigger
1771260399.284414291,localizer_fixation_offset_trigger
1771260399.367443562,localizer_image_onset_trigger
1771260399.900195599,localizer_image_offset_trigger
1771260399.926757574,localizer_fixation_onset_trigger
1771260400.215275764,localizer_fixation_offset_trigger
1771260400.314365149,localizer_image_onset_trigger
1771260400.846827507,localizer_image_offset_trigger
1771260400.874844313,localizer_fixation_onset_trigger
1771260401.652415037,localizer_fixation_offset_trigger
1771260401.746021271,localizer_image_onset_trigger
1771260402.272607088,localizer_image_offset_trigger
1771260402.296171665,localizer_fixation_onset_trigger
1771260402.631724358,localizer_fixation_offset_trigger
1771260402.758903265,localizer_image_onset_trigger
1771260403.295781374,localizer_image_offset_trigger
1771260403.324473619,localizer_fixation_onset_trigger
1771260404.035522223,localizer_fixation_offset_trigger
1771260404.117442131,localizer_image_onset_trigger
1771260404.645340681,localizer_image_offset_trigger
1771260404.674700022,localizer_fixation_onset_trigger
1771260405.361406803,localizer_fixation_offset_trigger
1771260405.468015194,localizer_image_onset_trigger
1771260406.008333206,localizer_image_offset_trigger
1771260406.136836052,question_trigger
1771260408.174954891,question_answer_trigger
1771260408.516815186,localizer_fixation_onset_trigger
1771260409.079523087,localizer_fixation_offset_trigger
1771260409.206926107,localizer_image_onset_trigger
1771260409.746501446,localizer_image_offset_trigger
1771260409.775216579,localizer_fixation_onset_trigger
1771260410.082842588,localizer_fixation_offset_trigger
1771260410.209024191,localizer_image_onset_trigger
1771260410.738294840,localizer_image_offset_trigger
1771260410.760182619,localizer_fixation_onset_trigger
1771260411.393541813,localizer_fixation_offset_trigger
1771260411.480299234,localizer_image_onset_trigger
1771260412.009418726,localizer_image_offset_trigger
1771260412.041873455,localizer_fixation_onset_trigger
1771260412.498353720,localizer_fixation_offset_trigger
1771260412.640229464,localizer_image_onset_trigger
1771260413.165509701,localizer_image_offset_trigger
1771260413.191362143,localizer_fixation_onset_trigger
1771260413.606230974,localizer_fixation_offset_trigger
1771260413.744511843,localizer_image_onset_trigger
1771260414.275640249,localizer_image_offset_trigger
1771260414.308028698,localizer_fixation_onset_trigger
1771260414.615849257,localizer_fixation_offset_trigger
1771260414.734458447,localizer_image_onset_trigger
1771260415.262887955,localizer_image_offset_trigger
1771260415.291359663,localizer_fixation_onset_trigger
1771260415.644852877,localizer_fixation_offset_trigger
1771260415.696969032,localizer_image_onset_trigger
1771260416.225729704,localizer_image_offset_trigger
1771260416.258501291,localizer_fixation_onset_trigger
1771260417.043456316,localizer_fixation_offset_trigger
1771260417.105648279,localizer_image_onset_trigger
1771260417.627162457,localizer_image_offset_trigger
1771260417.659547329,localizer_fixation_onset_trigger
1771260418.022378445,localizer_fixation_offset_trigger
1771260418.208663464,localizer_image_onset_trigger
1771260418.743082523,localizer_image_offset_trigger
1771260418.774691820,localizer_fixation_onset_trigger
1771260419.300595522,localizer_fixation_offset_trigger
1771260419.376870871,localizer_image_onset_trigger
1771260419.908670664,localizer_image_offset_trigger
1771260420.081815004,question_trigger
1771260422.191298246,question_answer_trigger
1771260422.536866903,localizer_fixation_onset_trigger
1771260423.078121185,localizer_fixation_offset_trigger
1771260423.109970570,localizer_image_onset_trigger
1771260423.638035774,localizer_image_offset_trigger
1771260423.674689531,localizer_fixation_onset_trigger
1771260424.280801773,localizer_fixation_offset_trigger
1771260424.389765024,localizer_image_onset_trigger
1771260424.905375004,localizer_image_offset_trigger
1771260424.925153017,localizer_fixation_onset_trigger
1771260425.542535067,localizer_fixation_offset_trigger
1771260425.641889811,localizer_image_onset_trigger
1771260426.176577330,localizer_image_offset_trigger
1771260426.207962036,localizer_fixation_onset_trigger
1771260426.746590137,localizer_fixation_offset_trigger
1771260426.875143528,localizer_image_onset_trigger
1771260427.412259579,localizer_image_offset_trigger
1771260427.441577196,localizer_fixation_onset_trigger
1771260427.845793247,localizer_fixation_offset_trigger
1771260427.992822170,localizer_image_onset_trigger
1771260428.520578623,localizer_image_offset_trigger
1771260428.543634415,localizer_fixation_onset_trigger
1771260429.188477993,localizer_fixation_offset_trigger
1771260429.250536442,localizer_image_onset_trigger
1771260429.773889303,localizer_image_offset_trigger
1771260429.808022022,localizer_fixation_onset_trigger
1771260430.464089632,localizer_fixation_offset_trigger
1771260430.532314777,localizer_image_onset_trigger
1771260431.060649633,localizer_image_offset_trigger
1771260431.091602087,localizer_fixation_onset_trigger
1771260431.383745193,localizer_fixation_offset_trigger
1771260431.438411713,localizer_image_onset_trigger
1771260431.967964411,localizer_image_offset_trigger
1771260431.991352797,localizer_fixation_onset_trigger
1771260432.478994370,localizer_fixation_offset_trigger
1771260432.603742838,localizer_image_onset_trigger
1771260433.126152039,localizer_image_offset_trigger
1771260433.160383940,localizer_fixation_onset_trigger
1771260433.803656816,localizer_fixation_offset_trigger
1771260433.888038874,localizer_image_onset_trigger
1771260434.406638622,localizer_image_offset_trigger
1771260434.570827723,question_trigger
1771260437.816344500,question_answer_trigger
1771260438.322863579,instruction_onset
1771260441.232952595,instruction_continue
